reactant_smiles,reactant_iupac,product_smiles,product_iupac,reagent_smiles,solvent_smiles,catalyst_smiles
CC(C)(C)OO.CN1CCCC1=O.CC(C)(C)[O-].O=[N+]([O-])c1cc(Cl)c(Cl)c([N+](=O)[O-])c1.[K+].N,"2-hydroperoxy-2-methylpropane|1-methylpyrrolidin-2-one|2-methylpropan-2-olate|1,2-dichloro-3,5-dinitrobenzene|potassium(1+)|azane",O=[N+]([O-])c1cc([N+](=O)[O-])c(Cl)c(Cl)c1O,"2,3-dichloro-4,6-dinitrophenol",,,
CO.[K+].[OH-].CCOC(=O)CCN(Cc1ccco1)C(=O)OCC,methanol|potassium(1+)|hydroxide|ethyl 3-[ethoxycarbonyl(furan-2-ylmethyl)amino]propanoate,CCOC(=O)N(CCC(=O)O)Cc1ccco1,3-[ethoxycarbonyl(furan-2-ylmethyl)amino]propanoic acid,,,
Nc1cccc(Br)c1.CSc1ncnc2ccncc12,"3-bromoaniline|4-methylsulfanylpyrido[4,3-d]pyrimidine",Brc1cccc(Nc2ncnc3ccncc23)c1,"N-(3-bromophenyl)pyrido[4,3-d]pyrimidin-4-amine",,,
C1CCOC1.CCOC(C)=O.CC(C)(C)OC(=O)Nc1cccc(Cl)n1.COC(=O)Cl.Cl.[Li]CCCC,oxolane|ethyl acetate|tert-butyl N-(6-chloropyridin-2-yl)carbamate|methyl carbonochloridate|chlorane|lithium;butane,COC(=O)c1ccc(Cl)nc1NC(=O)OC(C)(C)C,methyl 6-chloro-2-[(2-methylpropan-2-yl)oxycarbonylamino]pyridine-3-carboxylate,,,
C[O-].CO.COC(=O)C(C)(C)C(=O)C(C)C.[Na+],"methanolate|methanol|methyl 2,2,4-trimethyl-3-oxopentanoate|sodium(1+)",COC(=O)C(C)(C)C(=O)C(C)(C)CO,"methyl 5-hydroxy-2,2,4,4-tetramethyl-3-oxopentanoate",,,
Cl.O=N[O-].[Na+].O.NNC(=O)c1nc2ccccc2s1,"chlorane|nitrite|sodium(1+)|oxidane|1,3-benzothiazole-2-carbohydrazide",[N-]=[N+]=NC(=O)c1nc2ccccc2s1,"1,3-benzothiazole-2-carbonyl azide",,,
CSCc1cn(C)c2ccccc2c1=O.CC(C)=O.ClCCl.O=C(OO)c1cccc(Cl)c1,1-methyl-3-(methylsulfanylmethyl)quinolin-4-one|propan-2-one|dichloromethane|3-chlorobenzenecarboperoxoic acid,Cn1cc(CS(C)=O)c(=O)c2ccccc21,1-methyl-3-(methylsulfinylmethyl)quinolin-4-one,,,
O=C1CCC(=O)N1Br.CC#N.COc1ccc(CCc2nc(C(F)(F)F)c[nH]2)cc1,"1-bromopyrrolidine-2,5-dione|acetonitrile|2-[2-(4-methoxyphenyl)ethyl]-5-(trifluoromethyl)-1H-imidazole",COc1ccc(CCc2nc(Br)c(C(F)(F)F)[nH]2)cc1,4-bromo-2-[2-(4-methoxyphenyl)ethyl]-5-(trifluoromethyl)-1H-imidazole,,,
CC(C)[O-].CC(C)[O-].CC(=O)c1ccc(C)nc1.CC(C)[O-].CC(C)[O-].N.[Ti+4],propan-2-olate|propan-2-olate|1-(6-methylpyridin-3-yl)ethanone|propan-2-olate|propan-2-olate|azane|titanium(4+),Cc1ccc(C(C)N)cn1,1-(6-methylpyridin-3-yl)ethanamine,,,
CCOC(C)=O.COc1ccccc1C1C=CC(=O)CC1.COc1ccccc1C1=CCC(=O)CC1,ethyl acetate|4-(2-methoxyphenyl)cyclohex-2-en-1-one|4-(2-methoxyphenyl)cyclohex-3-en-1-one,COc1ccccc1C1CCC(=O)CC1,4-(2-methoxyphenyl)cyclohexan-1-one,,,
COCCOC.[Cl-].CSc1nsc(Cl)n1.OB(O)c1ccccc1F.[Na+].[Na+].[Na+].O=C([O-])[O-],"1,2-dimethoxyethane|chloride|5-chloro-3-methylsulfanyl-1,2,4-thiadiazole|(2-fluorophenyl)boronic acid|sodium(1+)|sodium(1+)|sodium(1+)|carbonate",CSc1nsc(-c2ccccc2F)n1,"5-(2-fluorophenyl)-3-methylsulfanyl-1,2,4-thiadiazole",,,
CC1(c2cccc(Br)c2)CCSC(N)=N1.CCN(CC)CC.CC(=O)Cl.ClCCl,"4-(3-bromophenyl)-4-methyl-5,6-dihydro-1,3-thiazin-2-amine|N,N-diethylethanamine|acetyl chloride|dichloromethane",CC(=O)NC1=NC(C)(c2cccc(Br)c2)CCS1,"N-[4-(3-bromophenyl)-4-methyl-5,6-dihydro-1,3-thiazin-2-yl]acetamide",,,
CCOC(=O)C1(C(=O)OCC)COC(C)(C)OC1.CS(C)=O.[Cl-].[Na+].O,"diethyl 2,2-dimethyl-1,3-dioxane-5,5-dicarboxylate|methylsulfinylmethane|chloride|sodium(1+)|oxidane",CCOC(=O)C1COC(C)(C)OC1,"ethyl 2,2-dimethyl-1,3-dioxane-5-carboxylate",,,
CCCCCC.[Cl-].[Cl-].C#CC(C)(C)Nc1ccc(C(C)C(=O)OCC)cc1Cl.C1COCCO1.[Zn+2],"hexane|chloride|chloride|ethyl 2-[3-chloro-4-(2-methylbut-3-yn-2-ylamino)phenyl]propanoate|1,4-dioxane|zinc(2+)",CCOC(=O)C(C)c1cc(Cl)c2c(c1)C=CC(C)(C)N2,"ethyl 2-(8-chloro-2,2-dimethyl-1H-quinolin-6-yl)propanoate",,,
O=C([O-])[O-].C=CCc1noc(CCl)n1.CC(C)=O.Oc1ccc(F)cc1Cl.[K+].[K+],"carbonate|5-(chloromethyl)-3-prop-2-enyl-1,2,4-oxadiazole|propan-2-one|2-chloro-4-fluorophenol|potassium(1+)|potassium(1+)",C=CCc1noc(COc2ccc(F)cc2Cl)n1,"5-[(2-chloro-4-fluorophenoxy)methyl]-3-prop-2-enyl-1,2,4-oxadiazole",,,
C1COCCN1.C=O.CCO.COc1cc(C=O)ccc1O,morpholine|formaldehyde|ethanol|4-hydroxy-3-methoxybenzaldehyde,COc1cc(C=O)cc(CN2CCOCC2)c1O,4-hydroxy-3-methoxy-5-(morpholin-4-ylmethyl)benzaldehyde,,,
CO.Cl.NC(CS)C(=O)O.[Na+].O=P([O-])([O-])[O-].O=C([O-])O.O.N#Cc1ccc(O)cc1O,"methanol|chlorane|2-amino-3-sulfanylpropanoic acid|sodium(1+)|phosphate|hydrogen carbonate|oxidane|2,4-dihydroxybenzonitrile",O=C(O)C1CSC(c2ccc(O)cc2O)=N1,"2-(2,4-dihydroxyphenyl)-4,5-dihydro-1,3-thiazole-4-carboxylic acid",,,
CCO.[Cl-].Cl.CC(=Cc1ccc2nccn2c1)[N+](=O)[O-].O,"ethanol|chloride|chlorane|6-(2-nitroprop-1-enyl)imidazo[1,2-a]pyridine|oxidane",CC(=O)Cc1ccc2nccn2c1,"1-imidazo[1,2-a]pyridin-6-ylpropan-2-one",,,
C1CCOC1.Cl.CCOC(=O)C=CC(F)(F)F.[Na+].[OH-],"oxolane|chlorane|ethyl 4,4,4-trifluorobut-2-enoate|sodium(1+)|hydroxide",O=C(O)C=CC(F)(F)F,"4,4,4-trifluorobut-2-enoic acid",,,
CCc1ccc(C(=O)Cl)cc1.Nc1ccccc1O.c1ccccc1.c1ccncc1,4-ethylbenzoyl chloride|2-aminophenol|benzene|pyridine,CCc1ccc(C(=O)Nc2ccccc2O)cc1,4-ethyl-N-(2-hydroxyphenyl)benzamide,,,
C=C(C(=O)O)c1cc(C)ccc1OC.COc1ccc(C)cc1C=O.C=CC(=O)O,2-(2-methoxy-5-methylphenyl)prop-2-enoic acid|2-methoxy-5-methylbenzaldehyde|prop-2-enoic acid,COc1ccc(C)cc1CCC(=O)O,3-(2-methoxy-5-methylphenyl)propanoic acid,,,
C=CCCCCCCCCCN1CCCCC1=O.C[N+]1([O-])CCOCC1.CC(C)=O.ClCCl.[Na+].[Na+].O.O=S([O-])S(=O)[O-],1-undec-10-enylpiperidin-2-one|4-methyl-4-oxidomorpholin-4-ium|propan-2-one|dichloromethane|sodium(1+)|sodium(1+)|oxidane|O=S([O-])S(=O)[O-],O=C1CCCCN1CCCCCCCCCC(O)CO,"1-(10,11-dihydroxyundecyl)piperidin-2-one",,,
CC(=O)O[BH-](OC(C)=O)OC(C)=O.O=C([O-])O.CN(C)c1ccc(N)cc1.CC(=O)O.CCCCCCC=O.ClCCl.[Na+],"triacetyloxyboranuide|hydrogen carbonate|4-N,4-N-dimethylbenzene-1,4-diamine|acetic acid|heptanal|dichloromethane|sodium(1+)",CCCCCCCNc1ccc(N(C)C)cc1,"1-N-heptyl-4-N,4-N-dimethylbenzene-1,4-diamine",,,
CS(=O)(=O)Cl.CN(C)C=O.CC(C)CSc1nc(O)c(Cl)cc1Cl.[Na+].[Na+].O=C([O-])[O-].O,"methanesulfonyl chloride|N,N-dimethylformamide|3,5-dichloro-6-(2-methylpropylsulfanyl)-1H-pyridin-2-one|sodium(1+)|sodium(1+)|carbonate|oxidane",CC(C)CSc1nc(OS(C)(=O)=O)c(Cl)cc1Cl,"[3,5-dichloro-6-(2-methylpropylsulfanyl)pyridin-2-yl] methanesulfonate",,,
CCOC(C)=O.COc1cnc(Cl)c2[nH]ccc12.[Cu]I.c1ccncc1.N#Cc1nc[nH]n1,"ethyl acetate|7-chloro-4-methoxy-1H-pyrrolo[2,3-c]pyridine|iodocopper|pyridine|1H-1,2,4-triazole-5-carbonitrile",COc1cnc(-n2cnc(C#N)n2)c2[nH]ccc12,"1-(4-methoxy-1H-pyrrolo[2,3-c]pyridin-7-yl)-1,2,4-triazole-3-carbonitrile",,,
[Al+3].CCOCC(C)C(=O)Cl.CC(C)c1cc2ccccn2n1.[Cl-].[Cl-].[Cl-].[K+].[OH-].O.S=C=S,"aluminum(3+)|3-ethoxy-2-methylpropanoyl chloride|2-propan-2-ylpyrazolo[1,5-a]pyridine|chloride|chloride|chloride|potassium(1+)|hydroxide|oxidane|S=C=S",CCOCC(C)C(=O)c1c(C(C)C)nn2ccccc12,"3-ethoxy-2-methyl-1-(2-propan-2-ylpyrazolo[1,5-a]pyridin-3-yl)propan-1-one",,,
CC(=O)O.CO.COC(=O)c1c[nH]c(Sc2cccc(Cl)c2)c1.[Na+].[OH-],acetic acid|methanol|methyl 5-(3-chlorophenyl)sulfanyl-1H-pyrrole-3-carboxylate|sodium(1+)|hydroxide,O=C(O)c1c[nH]c(Sc2cccc(Cl)c2)c1,5-(3-chlorophenyl)sulfanyl-1H-pyrrole-3-carboxylic acid,,,
CCOCC.O=C(O)c1cccc(Cl)n1.Nc1ccc(F)cc1.O.O=S(Cl)Cl,ethoxyethane|6-chloropyridine-2-carboxylic acid|4-fluoroaniline|oxidane|thionyl dichloride,O=C(Nc1ccc(F)cc1)c1cccc(Cl)n1,6-chloro-N-(4-fluorophenyl)pyridine-2-carboxamide,,,
Fc1cccc(Br)c1.N#Cc1ccccc1N.[Li]C(C)(C)C.C1CCOC1.CCOC(C)=O.Cl,1-bromo-3-fluorobenzene|2-aminobenzonitrile|lithium;2-methylpropane|oxolane|ethyl acetate|chlorane,Nc1ccccc1C(=O)c1cccc(F)c1,(2-aminophenyl)-(3-fluorophenyl)methanone,,,
CCCCCCCCCC#CCO.CCCCCCCC=CCO.c1ccc2ncccc2c1,dodec-2-yn-1-ol|dec-2-en-1-ol|quinoline,CCCCCCCCCC=CCO,dodec-2-en-1-ol,,,
[Li]CCCC.C1CCOC1.C[Sn](C)(C)Cl.Cc1ccc2occc2c1,lithium;butane|oxolane|chloro(trimethyl)stannane|5-methyl-1-benzofuran,Cc1ccc2oc([Sn](C)(C)C)cc2c1,trimethyl-(5-methyl-1-benzofuran-2-yl)stannane,,,
CC(C)(C)OC(=O)NC(C)(C)c1cccc(Br)n1.CC(=O)[O-].CC(=O)[O-].Cc1ccccc1.OB(O)C1CC1.C1CCC(P(C2CCCCC2)C2CCCCC2)CC1.[K+].[K+].[K+].O.O=P([O-])([O-])[O-].[Pd+2],tert-butyl N-[2-(6-bromopyridin-2-yl)propan-2-yl]carbamate|acetate|acetate|toluene|cyclopropylboronic acid|tricyclohexylphosphane|potassium(1+)|potassium(1+)|potassium(1+)|oxidane|phosphate|palladium(2+),CC(C)(C)OC(=O)NC(C)(C)c1cccc(C2CC2)n1,tert-butyl N-[2-(6-cyclopropylpyridin-2-yl)propan-2-yl]carbamate,,,
[Li]CCCC.CCCC[N+](CCCC)(CCCC)CCCC.CCOCC.COC(=O)Cl.[F-].C[Si](C)(C)C#Cc1ccc(F)cc1,lithium;butane|tetrabutylazanium|ethoxyethane|methyl carbonochloridate|fluoride|2-(4-fluorophenyl)ethynyl-trimethylsilane,COC(=O)C#Cc1ccc(F)cc1,methyl 3-(4-fluorophenyl)prop-2-ynoate,,,
C1CNCCN1.Cl.O=C(O)c1cc(Cl)ccc1[N+](=O)[O-].O,piperazine|chlorane|5-chloro-2-nitrobenzoic acid|oxidane,O=C(O)c1cc(N2CCNCC2)ccc1[N+](=O)[O-],2-nitro-5-piperazin-1-ylbenzoic acid,,,
CCO.Fc1ccc(C2CN(Cc3ccccc3)CCO2)cc1.[H][H],ethanol|4-benzyl-2-(4-fluorophenyl)morpholine|molecular hydrogen,Fc1ccc(C2CNCCO2)cc1,2-(4-fluorophenyl)morpholine,,,
CC(C)(C)[O-].COc1ccc(CCl)cc1.[K+].CN(C)C=O.O=C(O)c1cccc(O)c1,"2-methylpropan-2-olate|1-(chloromethyl)-4-methoxybenzene|potassium(1+)|N,N-dimethylformamide|3-hydroxybenzoic acid",COc1ccc(COC(=O)c2cccc(O)c2)cc1,(4-methoxyphenyl)methyl 3-hydroxybenzoate,,,
CC(O)Cn1ncc2ccc(O)c(Br)c21.CC(=O)O.O=N[O-].[Na+].C1CCOC1.O,7-bromo-1-(2-hydroxypropyl)indazol-6-ol|acetic acid|nitrite|sodium(1+)|oxolane|oxidane,CC(O)Cn1ncc2ccc(O)c([N+](=O)[O-])c21,1-(2-hydroxypropyl)-7-nitroindazol-6-ol,,,
Cc1ccc2cc(Br)ccc2n1.[Li]CCCC.CCCCCC.CCOCC.CC(C)NC(C)C.CCOC(=O)Cl,6-bromo-2-methylquinoline|lithium;butane|hexane|ethoxyethane|N-propan-2-ylpropan-2-amine|ethyl carbonochloridate,CCOC(=O)Cc1ccc2cc(Br)ccc2n1,ethyl 2-(6-bromoquinolin-2-yl)acetate,,,
O=[N+]([O-])c1ccc(F)cc1.O=[N+]([O-])c1ccccc1F.O.OCCNCCO,1-fluoro-4-nitrobenzene|1-fluoro-2-nitrobenzene|oxidane|2-(2-hydroxyethylamino)ethanol,O=[N+]([O-])c1ccc(N(CCO)CCO)cc1,2-[N-(2-hydroxyethyl)-4-nitroanilino]ethanol,,,
NNc1ccc(Br)cc1.CC(=O)O.CCO.Cl.O=C1CCCCC1,(4-bromophenyl)hydrazine|acetic acid|ethanol|chlorane|cyclohexanone,Brc1ccc(NN=C2CCCCC2)cc1,4-bromo-N-(cyclohexylideneamino)aniline,,,
COC(=O)Nc1cc(C(C)(C)C)on1.CO.C[O-].[Na+].[Na],"methyl N-(5-tert-butyl-1,2-oxazol-3-yl)carbamate|methanol|methanolate|sodium(1+)|sodium",COC(=O)N(C)c1cc(C(C)(C)C)on1,"methyl N-(5-tert-butyl-1,2-oxazol-3-yl)-N-methylcarbamate",,,
CN(C)C=O.COC(=O)C12CC1CCC2=O.N#C[K],"N,N-dimethylformamide|methyl 2-oxobicyclo[3.1.0]hexane-1-carboxylate|potassium;cyanide",COC(=O)C1C(=O)CCC1CC#N,methyl 2-(cyanomethyl)-5-oxocyclopentane-1-carboxylate,,,
[BH4-].Cc1cccnc1C=O.CO.[Na+].CC(N)c1ccccn1,boranuide|3-methylpyridine-2-carbaldehyde|methanol|sodium(1+)|1-pyridin-2-ylethanamine,Cc1cccnc1CNC(C)c1ccccn1,N-[(3-methylpyridin-2-yl)methyl]-1-pyridin-2-ylethanamine,,,
BrCc1ccccc1.CN(C)C=O.[H-].CCOC(=O)c1cc([N+](=O)[O-])c[nH]1.[Na+].O,"bromomethylbenzene|N,N-dimethylformamide|hydride|ethyl 4-nitro-1H-pyrrole-2-carboxylate|sodium(1+)|oxidane",CCOC(=O)c1cc([N+](=O)[O-])cn1Cc1ccccc1,ethyl 1-benzyl-4-nitropyrrole-2-carboxylate,,,
CCCC[Sn](Cl)(CCCC)CCCC.[Li]CCCC.CCOCC.C#COCC,tributyl(chloro)stannane|lithium;butane|ethoxyethane|ethynoxyethane,CCCC[Sn](C#COCC)(CCCC)CCCC,tributyl(2-ethoxyethynyl)stannane,,,
[K].O=C(O)c1cc2ccccc2cc1O.Oc1ccc2ccccc2c1,potassium|3-hydroxynaphthalene-2-carboxylic acid|naphthalen-2-ol,O=C(O)c1ccc2cc(O)ccc2c1,6-hydroxynaphthalene-2-carboxylic acid,,,
Cc1cc(Br)cnc1Br.CC(C)O.[K],"2,5-dibromo-3-methylpyridine|propan-2-ol|potassium",Cc1cc(Br)cnc1OC(C)C,5-bromo-3-methyl-2-propan-2-yloxypyridine,,,
O=C([O-])[O-].CC1OCC(C)n2c1nc1cnc3ccccc3c12.ClC(Cl)Cl.[Na+].[Na+].O=C(OO)c1cccc(Cl)c1,"carbonate|13,16-dimethyl-14-oxa-8,11,17-triazatetracyclo[8.7.0.02,7.012,17]heptadeca-1(10),2,4,6,8,11-hexaene|chloroform|sodium(1+)|sodium(1+)|3-chlorobenzenecarboperoxoic acid",CC1OCC(C)n2c1nc1c[n+]([O-])c3ccccc3c12,"13,16-dimethyl-8-oxido-14-oxa-11,17-diaza-8-azoniatetracyclo[8.7.0.02,7.012,17]heptadeca-1(10),2,4,6,8,11-hexaene",,,
c1ccc(CNc2ccccc2)cc1.CC(C)P(=O)(Cl)Cl,N-benzylaniline|2-dichlorophosphorylpropane,CC(C)P1(=O)c2ccccc2CN1c1ccccc1,"2-phenyl-1-propan-2-yl-3H-2,1lambda5-benzazaphosphole 1-oxide",,,
CC(C)CCBr.CN(C)C=O.CCOC(C)=O.[H-].O=[N+]([O-])c1cc[nH]n1.[Na+],"1-bromo-3-methylbutane|N,N-dimethylformamide|ethyl acetate|hydride|5-nitro-1H-pyrazole|sodium(1+)",CC(C)CCn1ccc([N+](=O)[O-])n1,1-(3-methylbutyl)-3-nitropyrazole,,,
N#Cc1c(N)cc(N)nc1Br.C1CCOC1.CO.Cl.[K+].[Na+].CC(=O)[O-].[OH-].O,"4,6-diamino-2-bromopyridine-3-carbonitrile|oxolane|methanol|chlorane|potassium(1+)|sodium(1+)|acetate|hydroxide|oxidane",N#Cc1cnc(N)cc1N,"4,6-diaminopyridine-3-carbonitrile",,,
CC(C)Oc1cc(C#N)cc(C(=O)O)c1.COC(=O)c1ccc(OC(C)C)c(Cl)c1,3-cyano-5-propan-2-yloxybenzoic acid|methyl 3-chloro-4-propan-2-yloxybenzoate,CC(C)Oc1ccc(C(=O)O)cc1Cl,3-chloro-4-propan-2-yloxybenzoic acid,,,
Oc1ccc(Br)cc1.CS(=O)(=O)c1ccc(S(C)(=O)=O)nc1.CS(C)=O.CC(C)(C)[O-].[K+].O,"4-bromophenol|2,5-bis(methylsulfonyl)pyridine|methylsulfinylmethane|2-methylpropan-2-olate|potassium(1+)|oxidane",CS(=O)(=O)c1ccc(Oc2ccc(Br)cc2)nc1,2-(4-bromophenoxy)-5-methylsulfonylpyridine,,,
CCO.COc1ccc(Nc2cccc(F)c2[N+](=O)[O-])cc1.[H][H],ethanol|3-fluoro-N-(4-methoxyphenyl)-2-nitroaniline|molecular hydrogen,COc1ccc(Nc2cccc(F)c2N)cc1,"3-fluoro-1-N-(4-methoxyphenyl)benzene-1,2-diamine",,,
C=CC#N.CO.c1ccncc1.Nc1nonc1-c1nc2ccccc2[nH]1,"prop-2-enenitrile|methanol|pyridine|4-(1H-benzimidazol-2-yl)-1,2,5-oxadiazol-3-amine",N#CCCNc1nonc1-c1nc2ccccc2[nH]1,"3-[[4-(1H-benzimidazol-2-yl)-1,2,5-oxadiazol-3-yl]amino]propanenitrile",,,
COC(=O)CBr.CC(C)C1SC=CNC1=O.[H-].[Na+].C1CCOC1.O,"methyl 2-bromoacetate|2-propan-2-yl-4H-1,4-thiazin-3-one|hydride|sodium(1+)|oxolane|oxidane",COC(=O)CN1C=CSC(C(C)C)C1=O,"methyl 2-(3-oxo-2-propan-2-yl-1,4-thiazin-4-yl)acetate",,,
CCC(C)(C)O.CO.ClCCl.[O-][n+]1ccccc1Cl.ClC(Cl)Cl.Cl.NCCCO.[Na+].O=C([O-])O,2-methylbutan-2-ol|methanol|dichloromethane|2-chloro-1-oxidopyridin-1-ium|chloroform|chlorane|3-aminopropan-1-ol|sodium(1+)|hydrogen carbonate,[O-][n+]1ccccc1NCCCO,3-[(1-hydroxypyridin-2-ylidene)amino]propan-1-ol,,,
OCCBr.CC#N.[K+].[K+].CC(C)(C)OC(=O)CC(N)C(=O)OC(C)(C)C.O=C([O-])[O-],2-bromoethanol|acetonitrile|potassium(1+)|potassium(1+)|ditert-butyl 2-aminobutanedioate|carbonate,CC(C)(C)OC(=O)CC(NCCO)C(=O)OC(C)(C)C,CC(C)(C)OC(=O)CC(NCCO)C(=O)OC(C)(C)C,,,
C1CCCCC1.CC[N+](CC)(CC)Cc1ccccc1.ClC(Cl)Cl.[Cl-].Clc1ccc(Cl)nn1.[Na+].[OH-].CC(C#N)c1ccccc1,"cyclohexane|benzyl(triethyl)azanium|chloroform|chloride|3,6-dichloropyridazine|sodium(1+)|hydroxide|2-phenylpropanenitrile",CC(C#N)(c1ccccc1)c1ccc(Cl)nn1,2-(6-chloropyridazin-3-yl)-2-phenylpropanenitrile,,,
B.CC(C)(CC(=O)O)NC(=O)OC(C)(C)C.CCN(CC)CC.CO.CCOC(=O)Cl.Cl.[Li].C1CCOC1,"borane|3-methyl-3-[(2-methylpropan-2-yl)oxycarbonylamino]butanoic acid|N,N-diethylethanamine|methanol|ethyl carbonochloridate|chlorane|lithium|oxolane",CC(C)(CCO)NC(=O)OC(C)(C)C,tert-butyl N-(4-hydroxy-2-methylbutan-2-yl)carbamate,,,
CCN(CC)CC.CC(C)O.CC(C)(C)c1c(F)cc(OS(=O)(=O)C(F)(F)F)cc1F,"N,N-diethylethanamine|propan-2-ol|(4-tert-butyl-3,5-difluorophenyl) trifluoromethanesulfonate",C=C(C)c1cc(F)c(C(C)(C)C)c(F)c1,"2-tert-butyl-1,3-difluoro-5-prop-1-en-2-ylbenzene",,,
CCC(=N)N.COc1ccc(C(=O)NN)cc1.Cl,propanimidamide|4-methoxybenzohydrazide|chlorane,CCC(=N)N(N)C(=O)c1ccc(OC)cc1,N-amino-N-(4-methoxybenzoyl)propanimidamide,,,
COS(=O)(=O)OC.O=[N+]([O-])c1ccc(O)cc1Cl.[H-].N#N.[NH4+].[Na+].[OH-],dimethyl sulfate|3-chloro-4-nitrophenol|hydride|molecular nitrogen|azanium|sodium(1+)|hydroxide,COc1ccc([N+](=O)[O-])c(Cl)c1,2-chloro-4-methoxy-1-nitrobenzene,,,
O=C([O-])[O-].C1CCNC1.CCCC=O.[K+].[K+],carbonate|pyrrolidine|butanal|potassium(1+)|potassium(1+),CCC=CN1CCCC1,1-but-1-enylpyrrolidine,,,
OCc1ccc(Br)o1.CCI.[H-].[Na+].CN(C)C=O,"(5-bromofuran-2-yl)methanol|iodoethane|hydride|sodium(1+)|N,N-dimethylformamide",CCOCc1ccc(Br)o1,2-bromo-5-(ethoxymethyl)furan,,,
CN.O=C1C=CC(=O)N1c1ccccc1,"methanamine|1-phenylpyrrole-2,5-dione",CNC1CC(=O)N(c2ccccc2)C1=O,"3-(methylamino)-1-phenylpyrrolidine-2,5-dione",,,
COc1ccc(OCc2ccccc2)cc1[N+](=O)[O-].CCO.[Cl-].[NH4+].O.[Zn],1-methoxy-2-nitro-4-phenylmethoxybenzene|ethanol|chloride|azanium|oxidane|zinc,COc1ccc(OCc2ccccc2)cc1N,2-methoxy-5-phenylmethoxyaniline,,,
C=CC(=O)OOC(C)(N)CC.CC#N.O=C=Nc1ccccc1,2-aminobutan-2-yl prop-2-eneperoxoate|acetonitrile|isocyanatobenzene,C=CC(=O)OOC(C)(CC)NC(=O)Nc1ccccc1,2-(phenylcarbamoylamino)butan-2-yl prop-2-eneperoxoate,,,
O=C([O-])[O-].CCCCCCCCBr.CC#N.O=Cc1ccc(O)cc1O.[K+].[K+],"carbonate|1-bromooctane|acetonitrile|2,4-dihydroxybenzaldehyde|potassium(1+)|potassium(1+)",CCCCCCCCOc1ccc(C=O)c(O)c1,2-hydroxy-4-octoxybenzaldehyde,,,
CCO.COCOCc1nc(N)c2nccnc2n1.[Na+].[OH-],ethanol|2-(methoxymethoxymethyl)pteridin-4-amine|sodium(1+)|hydroxide,COCOCc1nc2nccnc2c(=O)[nH]1,2-(methoxymethoxymethyl)-3H-pteridin-4-one,,,
Cc1ccc(C(=O)O)cc1F.O=[N+]([O-])O.O=S(=O)(O)O,3-fluoro-4-methylbenzoic acid|nitric acid|sulfuric acid,Cc1cc([N+](=O)[O-])c(C(=O)O)cc1F,5-fluoro-4-methyl-2-nitrobenzoic acid,,,
CCOC(=O)CBr.CN(C)C=O.O=Cc1c[nH]c2ccccc12.[H-].[Na+],"ethyl 2-bromoacetate|N,N-dimethylformamide|1H-indole-3-carbaldehyde|hydride|sodium(1+)",CCOC(=O)Cn1cc(C=O)c2ccccc21,ethyl 2-(3-formylindol-1-yl)acetate,,,
CS(C)=O.[Fe+2].N#CCI.O.O.O.O.O.O.O.OO.O=S(=O)([O-])[O-].COC(=O)c1cc2n(c1)CCCC2,"methylsulfinylmethane|iron(2+)|2-iodoacetonitrile|oxidane|oxidane|oxidane|oxidane|oxidane|oxidane|oxidane|hydrogen peroxide|sulfate|methyl 5,6,7,8-tetrahydroindolizine-2-carboxylate",COC(=O)c1cc2n(c1CC#N)CCCC2,"methyl 3-(cyanomethyl)-5,6,7,8-tetrahydroindolizine-2-carboxylate",,,
CC(=O)N1CCNCC1.CS(C)=O.Cc1c(CCl)ccnc1Cl.O=C(O)C(F)(F)F,"1-piperazin-1-ylethanone|methylsulfinylmethane|2-chloro-4-(chloromethyl)-3-methylpyridine|2,2,2-trifluoroacetic acid",CC(=O)N1CCN(Cc2ccnc(Cl)c2C)CC1,1-[4-[(2-chloro-3-methylpyridin-4-yl)methyl]piperazin-1-yl]ethanone,,,
CCO.Cc1ncc(C(F)(F)F)cc1[N+](=O)[O-],ethanol|2-methyl-3-nitro-5-(trifluoromethyl)pyridine,Cc1ncc(C(F)(F)F)cc1N,2-methyl-5-(trifluoromethyl)pyridin-3-amine,,,
Br.CC(C)O.O=N[O-].Nc1ccc2[nH]c(CN3CCCC3)nc2c1.[Na+].O,bromane|propan-2-ol|nitrite|2-(pyrrolidin-1-ylmethyl)-3H-benzimidazol-5-amine|sodium(1+)|oxidane,Brc1ccc2[nH]c(CN3CCCC3)nc2c1,6-bromo-2-(pyrrolidin-1-ylmethyl)-1H-benzimidazole,,,
CC(=O)[O-].CC(=O)[O-].Cc1ccccc1C(=O)Nc1ccccc1S(C)=O.CC(=O)N(C)C.CC1(C)C(=O)N(I)C(=O)N1I.[Pd+2],"acetate|acetate|2-methyl-N-(2-methylsulfinylphenyl)benzamide|N,N-dimethylacetamide|1,3-diiodo-5,5-dimethylimidazolidine-2,4-dione|palladium(2+)",Cc1cccc(I)c1C(=O)Nc1ccccc1S(C)=O,2-iodo-6-methyl-N-(2-methylsulfinylphenyl)benzamide,,,
